1415,0,93,0,10900,2.8,-12.8,27,1.5,0.4
1415,0,105,0,12400,5,-13.3,22,2.1,0.4
1415,0,106,0,12500,5.6,-15,18,2.1,0.4
1415,0,95,0,11200,5,-16.7,16,2.1,0.4
1415,0,74,0,8700,5,-16.7,16,3.1,0.4
1415,0,44,0,5100,4.4,-15.6,19,2.1,0.4
1144,0,9,0,1100,5,-15.6,18,3.6,0.4
0,0,0,0,0,5.6,-16.1,16,4.1,0.4
0,0,0,0,0,5,-16.1,17,3.6,0.4
0,0,0,0,0,4.4,-15.6,19,4.6,0.4
0,0,0,0,0,2.2,-15,23,5.2,0.4
0,0,0,0,0,-0.6,-11.7,38,3.6,0.5
0,0,0,0,0,0,-11.7,37,4.6,0.5
0,0,0,0,0,1.7,-12.8,29,3.6,0.5
0,0,0,0,0,1.7,-13.3,28,4.1,0.5
0,0,0,0,0,1.1,-12.8,31,4.6,0.5
0,0,0,0,0,-0.6,-12.8,35,5.2,0.5
0,0,0,0,0,-1.7,-12.2,40,9.8,0.5
0,0,0,0,0,-3.3,-11.7,48,8.2,0.5
0,0,0,0,0,-3.3,-12.8,44,5.2,0.5
0,0,0,0,0,-4.4,-12.2,50,5.7,0.5
908,88,9,3900,1300,-2.8,-12.8,42,3.1,0.5
1415,585,28,46200,5800,2.2,-12.2,30,6.7,0.5
1415,797,43,72300,8200,5,-11.1,27,5.2,0.5
1415,609,111,57600,13600,7.2,-10.6,24,7.2,0.5
1415,734,89,70800,11500,7.8,-11.7,21,7.2,0.5
1415,806,84,78100,11400,10.6,-8.9,22,7.7,0.5
1415,947,42,90600,8600,10.6,-10.6,19,5.2,0.5
1415,889,35,81800,7900,7.8,-10.6,23,5.2,0.5
1415,755,26,62000,6500,6.7,-10.6,25,2.6,0.5
1167,272,12,15100,2200,4.4,-10,31,3.6,0.5
0,0,0,0,0,0.6,-10,41,3.6,0.5
0,0,0,0,0,-0.6,-7.8,54,5.2,0.5
0,0,0,0,0,-1.7,-7.8,59,6.2,0.5
0,0,0,0,0,-1.1,-8.3,54,4.6,0.5
0,0,0,0,0,-2.2,-8.3,59,5.7,0.5
0,0,0,0,0,-1.7,-7.8,59,3.6,0.6
0,0,0,0,0,-2.8,-8.3,62,5.7,0.6
0,0,0,0,0,-3.3,-7.8,68,6.2,0.6
0,0,0,0,0,-3.3,-8.3,65,5.7,0.6
0,0,0,0,0,-3.3,-8.3,65,5.7,0.6
0,0,0,0,0,-3.3,-8.3,65,5.7,0.6
0,0,0,0,0,-3.9,-8.3,68,4.1,0.6
0,0,0,0,0,-3.3,-9.4,59,5.2,0.6
0,0,0,0,0,-5,-8.3,75,0,0.6
908,107,8,4800,1200,-1.1,-9.4,49,2.6,0.6
1415,551,38,41900,6300,0.6,-9.4,43,2.6,0.6
1415,749,53,67700,8700,2.8,-10,35,4.6,0.6
1415,835,64,79900,10100,3.9,-8.9,35,5.2,0.6
1415,870,70,83900,10600,3.3,-8.3,39,5.2,0.6
1415,873,71,84300,10600,3.3,-7.8,41,6.2,0.6
1415,844,66,81200,10300,3.9,-7.8,39,6.2,0.6
1415,770,56,70700,9000,4.4,-8.9,34,5.7,0.6
1415,603,41,48300,6900,3.9,-7.8,39,4.6,0.69
1191,200,15,9800,2300,2.8,-7.8,42,4.1,0.69
0,0,0,0,0,1.1,-7.8,48,4.1,0.69
0,0,0,0,0,0,-6.1,60,4.6,0.69
0,0,0,0,0,0.6,-4.4,66,4.6,0.69
0,0,0,0,0,-1.7,-6.1,69,5.2,0.69
0,0,0,0,0,-1.7,-5.6,72,5.7,0.69
0,0,0,0,0,-2.8,-6.1,76,5.2,0.69
0,0,0,0,0,-4.4,-6.7,82,5.7,0.69
0,0,0,0,0,-4.4,-6.7,82,5.7,0.69
0,0,0,0,0,-5,-8.3,75,5.2,0.69
0,0,0,0,0,-5,-8.3,75,4.1,0.69
0,0,0,0,0,-5.6,-9.4,72,5.7,0.69
0,0,0,0,0,-6.1,-9.4,75,5.2,0.69
0,0,0,0,0,-6.7,-10.6,71,4.6,0.69
0,0,0,0,0,-5.6,-11.1,62,3.6,0.69
908,234,7,13300,1400,-5,-10.6,61,5.2,0.69
1415,695,25,55000,6000,-1.7,-10.6,46,5.7,0.69
1415,855,35,77800,7800,1.7,-11.1,34,5.7,0.69
1415,924,43,88000,8600,4.4,-12.2,26,5.7,0.69
1415,952,47,92200,8900,6.1,-14.4,19,4.1,0.69
1415,955,47,92600,8900,7.2,-14.4,17,1.5,0.69
1415,933,44,89300,8700,7.2,-13.9,18,2.1,0.69
1415,875,37,80700,8000,6.7,-14.4,18,0,0.69
1415,742,27,61400,6500,6.1,-13.3,21,2.6,0.69
1214,360,12,21900,2500,3.3,-12.8,26,2.1,0.69
0,0,0,0,0,0.6,-11.7,35,2.6,0.69
0,0,0,0,0,-1.1,-11.1,42,3.6,0.69
0,0,0,0,0,-2.2,-11.1,46,3.6,0.69
0,0,0,0,0,-1.1,-11.1,42,3.6,0.69
0,0,0,0,0,-3.3,-10.6,53,5.2,0.69
0,0,0,0,0,-4.4,-10,61,3.6,0.69
0,0,0,0,0,-5,-11.1,59,7.7,0.6
0,0,0,0,0,-5.6,-11.1,62,5.7,0.6
0,0,0,0,0,-6.1,-11.1,64,5.7,0.6
0,0,0,0,0,-6.1,-11.7,61,3.6,0.6
0,0,0,0,0,-5.6,-11.7,59,5.7,0.6
0,0,0,0,0,-5,-12.2,53,6.2,0.6
0,0,0,0,0,-3.9,-12.8,46,5.7,0.6
0,0,0,0,0,-3.9,-12.8,46,5.2,0.6
908,83,12,3000,1700,-3.3,-12.2,46,5.7,0.6
1414,302,55,21600,7600,-1.7,-12.2,40,6.7,0.6
1414,650,81,58000,11200,1.1,-13.3,29,4.6,0.6
1414,537,105,51100,12800,7.2,-13.3,19,3.1,0.6
1414,726,120,70500,14800,7.8,-16.7,13,2.1,0.6
1414,653,164,64700,19100,10.6,-16.7,11,6.2,0.6
1414,717,119,68300,14700,11.7,-18.9,8,7.7,0.6
1414,197,134,18600,15000,12.2,-17.2,9,7.2,0.6
1414,103,81,8300,9400,10,-17.8,10,4.6,0.6
1238,62,28,2900,3300,8.3,-20.6,9,4.1,0.5
0,0,0,0,0,7.8,-18.3,11,3.1,0.5
0,0,0,0,0,7.2,-16.7,14,2.6,0.5
0,0,0,0,0,5.6,-14.4,19,4.1,0.5
0,0,0,0,0,4.4,-13.3,23,4.6,0.5
0,0,0,0,0,6.1,-15,18,4.6,0.5
0,0,0,0,0,4.4,-12.8,24,4.1,0.5
0,0,0,0,0,3.9,-12.2,26,4.6,0.5
0,0,0,0,0,2.8,-11.7,30,4.6,0.5
0,0,0,0,0,0,-12.2,35,3.6,0.5
0,0,0,0,0,-1.1,-11.7,40,3.1,0.5
0,0,0,0,0,-3.3,-11.1,51,4.6,0.5
0,0,0,0,0,-5,-11.1,59,3.6,0.5
0,0,0,0,0,-5.6,-11.7,59,4.1,0.5
0,0,0,0,0,-6.1,-11.7,61,4.1,0.5
931,0,4,0,500,-4.4,-11.7,53,4.1,0.5
1414,0,38,0,4400,-0.6,-11.1,41,4.1,0.5
1414,0,76,0,8800,2.2,-12.2,30,4.1,0.4
1414,0,104,0,12200,6.1,-11.1,25,3.1,0.4
1414,0,100,0,11900,7.8,-11.7,21,1.5,0.4
1414,0,122,0,14300,7.8,-12.8,19,4.1,0.4
1414,0,91,0,10800,8.9,-13.9,16,5.7,0.4
1414,0,83,0,9700,8.3,-13.9,17,5.2,0.4
1414,0,47,0,5500,8.3,-13.9,17,4.1,0.4
1261,0,12,0,1400,4.4,-13.3,23,5.2,0.4
0,0,0,0,0,2.2,-12.2,30,4.6,0.4
0,0,0,0,0,2.2,-11.7,31,4.6,0.4
0,0,0,0,0,2.2,-11.7,31,4.1,0.4
0,0,0,0,0,-1.1,-11.7,40,2.6,0.4
0,0,0,0,0,-2.2,-10.6,48,3.1,0.4
0,0,0,0,0,-1.7,-11.1,44,4.6,0.4
0,0,0,0,0,-1.7,-10,49,4.1,0.4
0,0,0,0,0,0.6,-10,41,4.6,0.4
0,0,0,0,0,3.3,-10,34,4.1,0.4
0,0,0,0,0,2.8,-10,35,5.2,0.4
0,0,0,0,0,2.8,-9.4,37,3.1,0.3
0,0,0,0,0,3.3,-9.4,35,2.6,0.3
0,0,0,0,0,2.8,-9.4,37,3.6,0.3
0,0,0,0,0,2.2,-9.4,38,4.6,0.4
931,293,6,16800,1500,3.3,-8.9,37,5.7,0.4
1414,755,22,60200,6100,5.6,-8.9,31,3.6,0.4
1414,903,31,82400,7700,7.8,-8.9,27,4.1,0.4
1414,966,38,92300,8400,9.4,-9.4,23,4.1,0.4
1414,992,42,96300,8700,9.4,-9.4,23,2.6,0.4
1414,845,92,81900,12100,10,-9.4,22,1.5,0.4
1414,954,42,91600,8600,9.4,-10,22,1.5,0.4
1414,835,35,77400,7700,9.4,-10,22,0,0.4
1414,674,24,56500,6000,9.4,-10,22,0,0.4
1285,314,18,17700,2900,8.3,-10,24,4.1,0.4
0,0,0,0,0,7.2,-10,26,2.6,0.5
0,0,0,0,0,6.7,-8.3,31,4.1,0.5
0,0,0,0,0,6.7,-8.3,31,0,0.5
0,0,0,0,0,6.1,-8.9,30,4.1,0.5
0,0,0,0,0,3.3,-8.9,37,3.6,0.5
0,0,0,0,0,1.7,-9.4,40,3.1,0.5
0,0,0,0,0,2.8,-8.9,38,4.6,0.5
0,0,0,0,0,5.6,-7.8,35,5.7,0.5
0,0,0,0,0,6.7,-7.8,32,3.1,0.5
0,0,0,0,0,7.2,-7.8,31,5.2,0.5
0,0,0,0,0,6.7,-7.8,32,4.1,0.5
0,0,0,0,0,6.7,-8.3,31,4.6,0.5
0,0,0,0,0,6.7,-8.3,31,4.1,0.5
0,0,0,0,0,6.7,-8.3,31,6.2,0.5
931,39,12,1200,1500,6.7,-8.3,31,6.2,0.5
1414,266,69,19100,8600,8.3,-7.8,29,5.7,0.5
1414,355,133,32800,15500,10,-8.3,25,4.1,0.5
1414,540,113,51300,13500,12.2,-8.3,21,6.2,0.5
1414,858,108,84000,14200,12.8,-8.3,20,3.1,0.5
1414,413,92,40800,11200,13.3,-8.9,19,2.1,0.5
1414,283,127,28700,14900,13.3,-8.9,19,3.1,0.5
1414,254,150,24100,16700,12.8,-8.9,19,6.2,0.5
1414,35,77,2900,8600,12.2,-8.9,20,5.2,0.5
1308,15,16,900,1800,10,-8.9,23,4.1,0.5
0,0,0,0,0,8.9,-8.3,26,4.1,0.5
0,0,0,0,0,7.2,-8.9,28,5.7,0.5
0,0,0,0,0,5.6,-8.3,33,5.7,0.5
0,0,0,0,0,2.8,-8.9,38,5.7,0.5
0,0,0,0,0,1.1,-8.3,46,5.2,0.5
0,0,0,0,0,0.6,-7.8,49,5.2,0.5
0,0,0,0,0,-1.1,-7.8,57,5.2,0.5
0,0,0,0,0,-1.1,-7.8,57,4.6,0.5
0,0,0,0,0,-1.7,-8.3,57,4.1,0.5
0,0,0,0,0,-1.7,-8.3,57,3.6,0.5
0,0,0,0,0,-2.2,-8.3,59,4.1,0.5
0,0,0,0,0,-1.7,-8.9,54,4.6,0.5
0,0,0,0,0,-1.1,-9.4,49,4.1,0.5
0,0,0,0,0,-2.8,-9.4,57,5.2,0.5
954,249,7,14300,1500,-2.2,-8.9,56,4.6,0.5
1414,706,26,56400,6200,3.3,-9.4,35,4.6,0.5
